Month,Date,carc_wt,Site,Environment,Treatment,male_size,female_size,larvae,is_bury,is_repo,Month_label,Environment_key,Month_key,Site_key,d1_0cm_mean,d2_0cm_mean,d3_0cm_mean,d4_0cm_mean,d5_0cm_mean,d6_0cm_mean,d7_0cm_mean,d8_0cm_mean,d9_0cm_mean,d10_0cm_mean,d11_0cm_mean,d1_5cm_mean,d2_5cm_mean,d3_5cm_mean,d4_5cm_mean,d5_5cm_mean,d6_5cm_mean,d7_5cm_mean,d8_5cm_mean,d9_5cm_mean,d10_5cm_mean,d11_5cm_mean,d1_10cm_mean,d2_10cm_mean,d3_10cm_mean,d4_10cm_mean,d5_10cm_mean,d6_10cm_mean,d7_10cm_mean,d8_10cm_mean,d9_10cm_mean,d10_10cm_mean,d11_10cm_mean,d1_15cm_mean,d2_15cm_mean,d3_15cm_mean,d4_15cm_mean,d5_15cm_mean,d6_15cm_mean,d7_15cm_mean,d8_15cm_mean,d9_15cm_mean,d10_15cm_mean,d11_15cm_mean,d1_20cm_mean,d2_20cm_mean,d3_20cm_mean,d4_20cm_mean,d5_20cm_mean,d6_20cm_mean,d7_20cm_mean,d8_20cm_mean,d9_20cm_mean,d10_20cm_mean,d11_20cm_mean,d1_0cm_DTR,d2_0cm_DTR,d3_0cm_DTR,d4_0cm_DTR,d5_0cm_DTR,d6_0cm_DTR,d7_0cm_DTR,d8_0cm_DTR,d9_0cm_DTR,d10_0cm_DTR,d11_0cm_DTR,d1_5cm_DTR,d2_5cm_DTR,d3_5cm_DTR,d4_5cm_DTR,d5_5cm_DTR,d6_5cm_DTR,d7_5cm_DTR,d8_5cm_DTR,d9_5cm_DTR,d10_5cm_DTR,d11_5cm_DTR,d1_10cm_DTR,d2_10cm_DTR,d3_10cm_DTR,d4_10cm_DTR,d5_10cm_DTR,d6_10cm_DTR,d7_10cm_DTR,d8_10cm_DTR,d9_10cm_DTR,d10_10cm_DTR,d11_10cm_DTR,d1_15cm_DTR,d2_15cm_DTR,d3_15cm_DTR,d4_15cm_DTR,d5_15cm_DTR,d6_15cm_DTR,d7_15cm_DTR,d8_15cm_DTR,d9_15cm_DTR,d10_15cm_DTR,d11_15cm_DTR,d1_20cm_DTR,d2_20cm_DTR,d3_20cm_DTR,d4_20cm_DTR,d5_20cm_DTR,d6_20cm_DTR,d7_20cm_DTR,d8_20cm_DTR,d9_20cm_DTR,d10_20cm_DTR,d11_20cm_DTR,d1_underground_mean,d2_underground_mean,d3_underground_mean,d4_underground_mean,d5_underground_mean,d6_underground_mean,d7_underground_mean,d8_underground_mean,d9_underground_mean,d10_underground_mean,d11_underground_mean,d1_underground_DTR,d2_underground_DTR,d3_underground_DTR,d4_underground_DTR,d5_underground_DTR,d6_underground_DTR,d7_underground_DTR,d8_underground_DTR,d9_underground_DTR,d10_underground_DTR,d11_underground_DTR,PC1_0cm,PC2_0cm,PC1_underground,PC2_underground,Site_str
June,2025/6/8,25.83,1,forest,mite,5.58,5.44,0,0,0,June,forest,June,1,23.12125,24.3028125,23.64010417,22.48229167,22.77364583,22.98645833,24.0146875,23.6103125,22.27604167,22.8053125,23.68885417,22.776875,23.3075,23.39020833,22.45875,22.58729167,22.69177083,23.265625,23.24979167,22.57427083,22.70697917,23.01416667,22.66489583,23.089375,23.26270833,22.44635417,22.52729167,22.60979167,23.08677083,23.12875,22.63177083,22.64822917,22.88479167,22.49645833,22.80322917,23.06,22.45885417,22.46614583,22.50739583,22.86708333,22.96614583,22.6934375,22.57385417,22.73229167,22.21291667,22.468125,22.75666667,22.32645833,22.26802083,22.29145833,22.5746875,22.69833333,22.56177083,22.38770833,22.49739583,3.65,4.21,4.84,1.33,3,4.12,4.93,4.07,3.43,6.01,3.65,1.12,1.15,1.59,0.25,0.64,0.99,1.24,0.73,0.94,1.16,0.86,1.07,1.15,1.15,0.3,0.51,0.81,1.16,0.56,1.03,0.85,0.81,1.11,0.9,0.73,0.43,0.39,0.56,0.95,0.6,1.07,0.6,0.69,1.03,0.81,0.51,0.43,0.34,0.43,0.85,0.55,0.95,0.52,0.56,22.53778646,22.91705729,23.11739583,22.42260417,22.4621875,22.52510417,22.94854166,23.01075521,22.6153125,22.57919271,22.78216146,1.0825,1.0025,0.995,0.3525,0.47,0.6975,1.05,0.61,0.9975,0.7825,0.73,66.23738005,-19.90089306,69.08410946,-6.092230487,1
June,2025/6/8,25.4,1,edge,no,5.16,5.55,0,0,0,June,edge,June,1,23.47625,24.82270833,23.97520833,22.67760417,23.09,23.41302083,24.69614583,23.9665625,22.5171875,23.06333333,24.18729167,23.3228125,24.12875,23.956875,22.75854167,23.09541667,23.351875,24.17958333,23.9328125,22.72125,23.10489583,23.70572917,23.02677083,23.3784375,23.535,22.75052083,22.8784375,23.0203125,23.5203125,23.54927083,22.8871875,22.9421875,23.23864583,22.58364583,22.7603125,23.00354167,22.54802083,22.539375,22.63125,22.97291667,23.1025,22.8034375,22.675625,22.8359375,22.14541667,22.205625,22.49947917,22.33635417,22.216875,22.27270833,22.4903125,22.69114583,22.6953125,22.43052083,22.50541667,5.28,6.18,6.99,2.1,4.68,5.44,9.87,4.89,4.93,6.48,4.55,1.85,2.14,2.91,0.82,1.07,2.1,2.7,2.4,1.67,2.49,1.63,1.54,1.24,1.33,0.25,0.56,0.94,1.42,0.95,0.81,0.99,0.86,1.38,0.81,0.65,0.3,0.38,0.51,0.9,0.65,0.69,0.56,0.65,1.24,0.55,0.43,0.39,0.22,0.34,0.6,0.77,0.94,0.3,0.43,22.76966146,23.11828125,23.24872396,22.59835938,22.68252604,22.81903646,23.29078125,23.31893229,22.77679688,22.78830729,23.07143229,1.5025,1.185,1.33,0.44,0.5575,0.9725,1.405,1.1925,1.0275,1.085,0.8925,70.72802994,-17.32694231,69.96085469,-5.382482835,1
June,2025/6/8,26.55,1,edge,fly,5.67,4.95,0,0,0,June,edge,June,1,23.47625,24.82270833,23.97520833,22.67760417,23.09,23.41302083,24.69614583,23.9665625,22.5171875,23.06333333,24.18729167,23.3228125,24.12875,23.956875,22.75854167,23.09541667,23.351875,24.17958333,23.9328125,22.72125,23.10489583,23.70572917,23.02677083,23.3784375,23.535,22.75052083,22.8784375,23.0203125,23.5203125,23.54927083,22.8871875,22.9421875,23.23864583,22.58364583,22.7603125,23.00354167,22.54802083,22.539375,22.63125,22.97291667,23.1025,22.8034375,22.675625,22.8359375,22.14541667,22.205625,22.49947917,22.33635417,22.216875,22.27270833,22.4903125,22.69114583,22.6953125,22.43052083,22.50541667,5.28,6.18,6.99,2.1,4.68,5.44,9.87,4.89,4.93,6.48,4.55,1.85,2.14,2.91,0.82,1.07,2.1,2.7,2.4,1.67,2.49,1.63,1.54,1.24,1.33,0.25,0.56,0.94,1.42,0.95,0.81,0.99,0.86,1.38,0.81,0.65,0.3,0.38,0.51,0.9,0.65,0.69,0.56,0.65,1.24,0.55,0.43,0.39,0.22,0.34,0.6,0.77,0.94,0.3,0.43,22.76966146,23.11828125,23.24872396,22.59835938,22.68252604,22.81903646,23.29078125,23.31893229,22.77679688,22.78830729,23.07143229,1.5025,1.185,1.33,0.44,0.5575,0.9725,1.405,1.1925,1.0275,1.085,0.8925,70.72802994,-17.32694231,69.96085469,-5.382482835,1
June,2025/6/8,26.38,1,edge,mite,4.86,5.96,0,0,0,June,edge,June,1,23.47625,24.82270833,23.97520833,22.67760417,23.09,23.41302083,24.69614583,23.9665625,22.5171875,23.06333333,24.18729167,23.3228125,24.12875,23.956875,22.75854167,23.09541667,23.351875,24.17958333,23.9328125,22.72125,23.10489583,23.70572917,23.02677083,23.3784375,23.535,22.75052083,22.8784375,23.0203125,23.5203125,23.54927083,22.8871875,22.9421875,23.23864583,22.58364583,22.7603125,23.00354167,22.54802083,22.539375,22.63125,22.97291667,23.1025,22.8034375,22.675625,22.8359375,22.14541667,22.205625,22.49947917,22.33635417,22.216875,22.27270833,22.4903125,22.69114583,22.6953125,22.43052083,22.50541667,5.28,6.18,6.99,2.1,4.68,5.44,9.87,4.89,4.93,6.48,4.55,1.85,2.14,2.91,0.82,1.07,2.1,2.7,2.4,1.67,2.49,1.63,1.54,1.24,1.33,0.25,0.56,0.94,1.42,0.95,0.81,0.99,0.86,1.38,0.81,0.65,0.3,0.38,0.51,0.9,0.65,0.69,0.56,0.65,1.24,0.55,0.43,0.39,0.22,0.34,0.6,0.77,0.94,0.3,0.43,22.76966146,23.11828125,23.24872396,22.59835938,22.68252604,22.81903646,23.29078125,23.31893229,22.77679688,22.78830729,23.07143229,1.5025,1.185,1.33,0.44,0.5575,0.9725,1.405,1.1925,1.0275,1.085,0.8925,70.72802994,-17.32694231,69.96085469,-5.382482835,1
June,2025/6/8,26.01,1,field,no,4.94,4.45,0,0,0,June,field,June,1,24.21760417,25.62864583,24.31625,22.92625,23.44302083,24.3153125,25.17041667,24.44510417,23.0546875,23.86239583,24.94333333,23.67135417,24.6071875,24.44770833,23.1740625,23.53552083,23.83822917,24.54260417,24.314375,23.1478125,23.6959375,24.11260417,23.40875,24.02625,24.120625,23.15520833,23.33645833,23.53260417,24.07645833,24.00989583,23.21572917,23.50333333,23.76552083,23.17333333,23.56760417,23.78010417,23.119375,23.14020833,23.26302083,23.68416667,23.733125,23.2284375,23.33947917,23.50833333,22.864375,23.10052083,23.3965625,22.9975,22.89114583,22.9725,23.29104167,23.42791667,23.15447917,23.12729167,23.25041667,9.14,8.32,8.53,2.79,6.22,12.92,8.62,6.13,9.61,8.96,8.41,1.72,1.89,2.62,1.03,1.03,1.89,2.23,2.19,1.45,2.44,1.42,1.28,1.2,1.41,0.47,0.6,1.07,1.15,1.38,0.73,1.2,0.77,1.2,0.94,0.77,0.47,0.38,0.64,0.98,0.95,0.55,0.69,0.64,1.46,0.69,0.51,0.56,0.26,0.43,0.69,0.43,0.47,0.43,0.47,23.27945312,23.82539062,23.93625,23.11153646,23.22583333,23.40158854,23.89856771,23.87132813,23.18661459,23.41651042,23.65921875,1.415,1.18,1.3275,0.6325,0.5675,1.0075,1.2625,1.2375,0.8,1.19,0.825,76.46364783,-11.2931809,71.6647592,-5.59483453,1
June,2025/6/8,28.31,1,field,fly,5.77,4.72,0,0,0,June,field,June,1,24.21760417,25.62864583,24.31625,22.92625,23.44302083,24.3153125,25.17041667,24.44510417,23.0546875,23.86239583,24.94333333,23.67135417,24.6071875,24.44770833,23.1740625,23.53552083,23.83822917,24.54260417,24.314375,23.1478125,23.6959375,24.11260417,23.40875,24.02625,24.120625,23.15520833,23.33645833,23.53260417,24.07645833,24.00989583,23.21572917,23.50333333,23.76552083,23.17333333,23.56760417,23.78010417,23.119375,23.14020833,23.26302083,23.68416667,23.733125,23.2284375,23.33947917,23.50833333,22.864375,23.10052083,23.3965625,22.9975,22.89114583,22.9725,23.29104167,23.42791667,23.15447917,23.12729167,23.25041667,9.14,8.32,8.53,2.79,6.22,12.92,8.62,6.13,9.61,8.96,8.41,1.72,1.89,2.62,1.03,1.03,1.89,2.23,2.19,1.45,2.44,1.42,1.28,1.2,1.41,0.47,0.6,1.07,1.15,1.38,0.73,1.2,0.77,1.2,0.94,0.77,0.47,0.38,0.64,0.98,0.95,0.55,0.69,0.64,1.46,0.69,0.51,0.56,0.26,0.43,0.69,0.43,0.47,0.43,0.47,23.27945312,23.82539062,23.93625,23.11153646,23.22583333,23.40158854,23.89856771,23.87132813,23.18661459,23.41651042,23.65921875,1.415,1.18,1.3275,0.6325,0.5675,1.0075,1.2625,1.2375,0.8,1.19,0.825,76.46364783,-11.2931809,71.6647592,-5.59483453,1
June,2025/6/8,27.81,1,field,mite,5.29,5.37,0,0,0,June,field,June,1,24.21760417,25.62864583,24.31625,22.92625,23.44302083,24.3153125,25.17041667,24.44510417,23.0546875,23.86239583,24.94333333,23.67135417,24.6071875,24.44770833,23.1740625,23.53552083,23.83822917,24.54260417,24.314375,23.1478125,23.6959375,24.11260417,23.40875,24.02625,24.120625,23.15520833,23.33645833,23.53260417,24.07645833,24.00989583,23.21572917,23.50333333,23.76552083,23.17333333,23.56760417,23.78010417,23.119375,23.14020833,23.26302083,23.68416667,23.733125,23.2284375,23.33947917,23.50833333,22.864375,23.10052083,23.3965625,22.9975,22.89114583,22.9725,23.29104167,23.42791667,23.15447917,23.12729167,23.25041667,9.14,8.32,8.53,2.79,6.22,12.92,8.62,6.13,9.61,8.96,8.41,1.72,1.89,2.62,1.03,1.03,1.89,2.23,2.19,1.45,2.44,1.42,1.28,1.2,1.41,0.47,0.6,1.07,1.15,1.38,0.73,1.2,0.77,1.2,0.94,0.77,0.47,0.38,0.64,0.98,0.95,0.55,0.69,0.64,1.46,0.69,0.51,0.56,0.26,0.43,0.69,0.43,0.47,0.43,0.47,23.27945312,23.82539062,23.93625,23.11153646,23.22583333,23.40158854,23.89856771,23.87132813,23.18661459,23.41651042,23.65921875,1.415,1.18,1.3275,0.6325,0.5675,1.0075,1.2625,1.2375,0.8,1.19,0.825,76.46364783,-11.2931809,71.6647592,-5.59483453,1
June,2025/6/8,23.62,2,forest,no,4.78,5.43,0,0,0,June,forest,June,2,23.111875,24.45427083,23.79708333,22.46979167,22.77177083,23.011875,24.02895833,23.59458333,22.27822917,22.79270833,23.79625,22.97916667,23.7115625,23.67760417,22.58385417,22.7903125,22.94614583,23.53958333,23.50354167,22.56916667,22.86322917,23.3278125,22.86770833,23.39208333,23.51125,22.63239583,22.74572917,22.8596875,23.32927083,23.3715625,22.7484375,22.84239583,23.17125,22.64208333,22.950625,23.19072917,22.59833333,22.61354167,22.68666667,23.01916667,23.120625,22.8346875,22.7225,22.9303125,22.09010417,22.315625,22.60072917,22.26666667,22.21260417,22.26645833,22.49760417,22.64260417,22.61458333,22.40229167,22.50927083,4.25,6,6.52,1.5,3.9,4.76,5.4,4.29,4.38,5.66,3.61,1.46,1.55,2.36,0.47,0.85,1.59,1.76,1.24,1.11,1.71,1.07,1.2,1.33,1.51,0.3,0.6,1.08,1.33,0.73,1.03,1.07,0.95,1.24,1.03,0.81,0.39,0.39,0.64,0.99,0.64,1.12,0.68,0.73,0.94,0.68,0.51,0.39,0.22,0.38,0.64,0.78,1.07,0.43,0.51,22.64476563,23.09247396,23.24507813,22.5203125,22.59054688,22.68973958,23.09640625,23.15958334,22.69171875,22.70760417,22.98466146,1.21,1.1475,1.2975,0.3875,0.515,0.9225,1.18,0.8475,1.0825,0.9725,0.815,67.89658119,-18.71922814,69.59571396,-5.687993313,2
June,2025/6/8,24.9,2,forest,fly,5.8,5.84,0,0,0,June,forest,June,2,23.111875,24.45427083,23.79708333,22.46979167,22.77177083,23.011875,24.02895833,23.59458333,22.27822917,22.79270833,23.79625,22.97916667,23.7115625,23.67760417,22.58385417,22.7903125,22.94614583,23.53958333,23.50354167,22.56916667,22.86322917,23.3278125,22.86770833,23.39208333,23.51125,22.63239583,22.74572917,22.8596875,23.32927083,23.3715625,22.7484375,22.84239583,23.17125,22.64208333,22.950625,23.19072917,22.59833333,22.61354167,22.68666667,23.01916667,23.120625,22.8346875,22.7225,22.9303125,22.09010417,22.315625,22.60072917,22.26666667,22.21260417,22.26645833,22.49760417,22.64260417,22.61458333,22.40229167,22.50927083,4.25,6,6.52,1.5,3.9,4.76,5.4,4.29,4.38,5.66,3.61,1.46,1.55,2.36,0.47,0.85,1.59,1.76,1.24,1.11,1.71,1.07,1.2,1.33,1.51,0.3,0.6,1.08,1.33,0.73,1.03,1.07,0.95,1.24,1.03,0.81,0.39,0.39,0.64,0.99,0.64,1.12,0.68,0.73,0.94,0.68,0.51,0.39,0.22,0.38,0.64,0.78,1.07,0.43,0.51,22.64476563,23.09247396,23.24507813,22.5203125,22.59054688,22.68973958,23.09640625,23.15958334,22.69171875,22.70760417,22.98466146,1.21,1.1475,1.2975,0.3875,0.515,0.9225,1.18,0.8475,1.0825,0.9725,0.815,67.89658119,-18.71922814,69.59571396,-5.687993313,2
June,2025/6/8,23.04,2,forest,mite,5.63,3.81,0,1,0,June,forest,June,2,23.111875,24.45427083,23.79708333,22.46979167,22.77177083,23.011875,24.02895833,23.59458333,22.27822917,22.79270833,23.79625,22.97916667,23.7115625,23.67760417,22.58385417,22.7903125,22.94614583,23.53958333,23.50354167,22.56916667,22.86322917,23.3278125,22.86770833,23.39208333,23.51125,22.63239583,22.74572917,22.8596875,23.32927083,23.3715625,22.7484375,22.84239583,23.17125,22.64208333,22.950625,23.19072917,22.59833333,22.61354167,22.68666667,23.01916667,23.120625,22.8346875,22.7225,22.9303125,22.09010417,22.315625,22.60072917,22.26666667,22.21260417,22.26645833,22.49760417,22.64260417,22.61458333,22.40229167,22.50927083,4.25,6,6.52,1.5,3.9,4.76,5.4,4.29,4.38,5.66,3.61,1.46,1.55,2.36,0.47,0.85,1.59,1.76,1.24,1.11,1.71,1.07,1.2,1.33,1.51,0.3,0.6,1.08,1.33,0.73,1.03,1.07,0.95,1.24,1.03,0.81,0.39,0.39,0.64,0.99,0.64,1.12,0.68,0.73,0.94,0.68,0.51,0.39,0.22,0.38,0.64,0.78,1.07,0.43,0.51,22.64476563,23.09247396,23.24507813,22.5203125,22.59054688,22.68973958,23.09640625,23.15958334,22.69171875,22.70760417,22.98466146,1.21,1.1475,1.2975,0.3875,0.515,0.9225,1.18,0.8475,1.0825,0.9725,0.815,67.89658119,-18.71922814,69.59571396,-5.687993313,2
June,2025/6/8,26.42,2,edge,no,5.26,5.96,0,1,0,June,edge,June,2,24.5634375,26.170625,24.5384375,22.86322917,23.74354167,24.52041667,25.72625,24.58229167,23.38739583,24.16510417,25.20052083,23.71697917,24.7146875,24.2415625,22.8496875,23.18989583,23.69604167,24.57729167,24.17291667,23.11885417,23.88927083,24.08739583,23.20927083,23.8625,23.76145833,22.7315625,22.86989583,23.21895833,23.82760417,23.68260417,23.113125,23.45052083,23.54666667,22.79177083,23.24083333,23.3409375,22.645,22.6640625,22.88739583,23.30822917,23.31697917,23.09385417,23.1525,23.20583333,22.3390625,22.6853125,22.8871875,22.48208333,22.4209375,22.56145833,22.856875,22.95270833,22.9615625,22.86979167,22.8896875,23.08,18.45,14.72,4.08,16.09,26.17,23.42,10.59,23.69,15.1,16.69,2.28,2.57,2.96,0.81,1.72,2.45,3.18,1.85,2.19,3.21,1.58,1.41,1.5,1.58,0.43,0.64,1.25,1.5,0.9,1.24,1.46,0.86,1.08,1.03,0.86,0.38,0.39,0.68,1.12,0.65,1.11,0.78,0.56,0.73,0.69,0.39,0.42,0.25,0.42,0.69,0.64,0.86,0.47,0.38,23.01427083,23.62583333,23.55778646,22.67708333,22.78619792,23.09096354,23.6425,23.53130209,23.07184896,23.34052083,23.43239583,1.375,1.4475,1.4475,0.51,0.75,1.2,1.6225,1.01,1.35,1.48,0.845,94.97009918,9.733609592,70.88437384,-5.103927372,2
June,2025/6/8,23.16,2,edge,fly,5.94,3.9,0,0,0,June,edge,June,2,24.5634375,26.170625,24.5384375,22.86322917,23.74354167,24.52041667,25.72625,24.58229167,23.38739583,24.16510417,25.20052083,23.71697917,24.7146875,24.2415625,22.8496875,23.18989583,23.69604167,24.57729167,24.17291667,23.11885417,23.88927083,24.08739583,23.20927083,23.8625,23.76145833,22.7315625,22.86989583,23.21895833,23.82760417,23.68260417,23.113125,23.45052083,23.54666667,22.79177083,23.24083333,23.3409375,22.645,22.6640625,22.88739583,23.30822917,23.31697917,23.09385417,23.1525,23.20583333,22.3390625,22.6853125,22.8871875,22.48208333,22.4209375,22.56145833,22.856875,22.95270833,22.9615625,22.86979167,22.8896875,23.08,18.45,14.72,4.08,16.09,26.17,23.42,10.59,23.69,15.1,16.69,2.28,2.57,2.96,0.81,1.72,2.45,3.18,1.85,2.19,3.21,1.58,1.41,1.5,1.58,0.43,0.64,1.25,1.5,0.9,1.24,1.46,0.86,1.08,1.03,0.86,0.38,0.39,0.68,1.12,0.65,1.11,0.78,0.56,0.73,0.69,0.39,0.42,0.25,0.42,0.69,0.64,0.86,0.47,0.38,23.01427083,23.62583333,23.55778646,22.67708333,22.78619792,23.09096354,23.6425,23.53130209,23.07184896,23.34052083,23.43239583,1.375,1.4475,1.4475,0.51,0.75,1.2,1.6225,1.01,1.35,1.48,0.845,94.97009918,9.733609592,70.88437384,-5.103927372,2
June,2025/6/8,24.74,2,edge,mite,4.97,3.9,0,0,0,June,edge,June,2,24.5634375,26.170625,24.5384375,22.86322917,23.74354167,24.52041667,25.72625,24.58229167,23.38739583,24.16510417,25.20052083,23.71697917,24.7146875,24.2415625,22.8496875,23.18989583,23.69604167,24.57729167,24.17291667,23.11885417,23.88927083,24.08739583,23.20927083,23.8625,23.76145833,22.7315625,22.86989583,23.21895833,23.82760417,23.68260417,23.113125,23.45052083,23.54666667,22.79177083,23.24083333,23.3409375,22.645,22.6640625,22.88739583,23.30822917,23.31697917,23.09385417,23.1525,23.20583333,22.3390625,22.6853125,22.8871875,22.48208333,22.4209375,22.56145833,22.856875,22.95270833,22.9615625,22.86979167,22.8896875,23.08,18.45,14.72,4.08,16.09,26.17,23.42,10.59,23.69,15.1,16.69,2.28,2.57,2.96,0.81,1.72,2.45,3.18,1.85,2.19,3.21,1.58,1.41,1.5,1.58,0.43,0.64,1.25,1.5,0.9,1.24,1.46,0.86,1.08,1.03,0.86,0.38,0.39,0.68,1.12,0.65,1.11,0.78,0.56,0.73,0.69,0.39,0.42,0.25,0.42,0.69,0.64,0.86,0.47,0.38,23.01427083,23.62583333,23.55778646,22.67708333,22.78619792,23.09096354,23.6425,23.53130209,23.07184896,23.34052083,23.43239583,1.375,1.4475,1.4475,0.51,0.75,1.2,1.6225,1.01,1.35,1.48,0.845,94.97009918,9.733609592,70.88437384,-5.103927372,2
June,2025/6/8,24.91,2,field,no,5.25,5.74,0,0,0,June,field,June,2,21.81802083,23.54333333,24.56708333,23.7271875,23.86041667,22.97864583,24.01541667,23.6496875,24.88322917,24.13677083,23.6678125,24.10677083,25.22520833,24.46479167,22.83760417,23.35427083,23.94458333,24.778125,24.44864583,23.00979167,23.76614583,24.68614583,16.63875,17.693125,18.1034375,18.4421875,19.3875,20.03041667,20.48802083,21.29125,20.62479167,20.18020833,19.030625,23.6065625,24.10208333,24.03864583,22.8240625,23.10083333,23.27708333,23.90083333,23.83614583,23.20947917,23.42302083,23.80385417,15.2365625,15.96708333,16.19583333,16.4503125,17.29104167,14.75479167,13.20364583,12.20770833,11.65145833,12.01895833,11.9478125,22.61,18.92,22.99,17.84,13.85,8.28,10.09,8.97,16.47,14.97,7.46,3.43,3.64,4.89,1.51,2.49,4.08,3.9,2.79,3.3,4.37,3.43,2.7,1.88,1.67,1.12,1.33,1.03,1.45,2.23,0.81,0.73,1.8,1.11,0.99,2.06,0.47,0.52,0.78,0.98,0.77,0.55,0.9,0.81,0.95,1.08,0.51,1.24,2.32,2.1,1.16,1.07,0.13,0.91,0.77,19.89716146,20.746875,20.70067708,20.13854167,20.78341146,20.50171875,20.59265625,20.4459375,19.62388021,19.84708333,19.86710938,2.0475,1.8975,2.2825,1.085,1.665,1.9975,1.8725,1.715,1.1975,1.7275,1.7025,90.49202913,3.320441154,62.04795299,-1.984416728,2
June,2025/6/8,28.87,2,field,fly,4.59,5.16,0,0,0,June,field,June,2,21.81802083,23.54333333,24.56708333,23.7271875,23.86041667,22.97864583,24.01541667,23.6496875,24.88322917,24.13677083,23.6678125,24.10677083,25.22520833,24.46479167,22.83760417,23.35427083,23.94458333,24.778125,24.44864583,23.00979167,23.76614583,24.68614583,16.63875,17.693125,18.1034375,18.4421875,19.3875,20.03041667,20.48802083,21.29125,20.62479167,20.18020833,19.030625,23.6065625,24.10208333,24.03864583,22.8240625,23.10083333,23.27708333,23.90083333,23.83614583,23.20947917,23.42302083,23.80385417,15.2365625,15.96708333,16.19583333,16.4503125,17.29104167,14.75479167,13.20364583,12.20770833,11.65145833,12.01895833,11.9478125,22.61,18.92,22.99,17.84,13.85,8.28,10.09,8.97,16.47,14.97,7.46,3.43,3.64,4.89,1.51,2.49,4.08,3.9,2.79,3.3,4.37,3.43,2.7,1.88,1.67,1.12,1.33,1.03,1.45,2.23,0.81,0.73,1.8,1.11,0.99,2.06,0.47,0.52,0.78,0.98,0.77,0.55,0.9,0.81,0.95,1.08,0.51,1.24,2.32,2.1,1.16,1.07,0.13,0.91,0.77,19.89716146,20.746875,20.70067708,20.13854167,20.78341146,20.50171875,20.59265625,20.4459375,19.62388021,19.84708333,19.86710938,2.0475,1.8975,2.2825,1.085,1.665,1.9975,1.8725,1.715,1.1975,1.7275,1.7025,90.49202913,3.320441154,62.04795299,-1.984416728,2
June,2025/6/8,25.65,2,field,mite,6.18,3.81,0,0,0,June,field,June,2,21.81802083,23.54333333,24.56708333,23.7271875,23.86041667,22.97864583,24.01541667,23.6496875,24.88322917,24.13677083,23.6678125,24.10677083,25.22520833,24.46479167,22.83760417,23.35427083,23.94458333,24.778125,24.44864583,23.00979167,23.76614583,24.68614583,16.63875,17.693125,18.1034375,18.4421875,19.3875,20.03041667,20.48802083,21.29125,20.62479167,20.18020833,19.030625,23.6065625,24.10208333,24.03864583,22.8240625,23.10083333,23.27708333,23.90083333,23.83614583,23.20947917,23.42302083,23.80385417,15.2365625,15.96708333,16.19583333,16.4503125,17.29104167,14.75479167,13.20364583,12.20770833,11.65145833,12.01895833,11.9478125,22.61,18.92,22.99,17.84,13.85,8.28,10.09,8.97,16.47,14.97,7.46,3.43,3.64,4.89,1.51,2.49,4.08,3.9,2.79,3.3,4.37,3.43,2.7,1.88,1.67,1.12,1.33,1.03,1.45,2.23,0.81,0.73,1.8,1.11,0.99,2.06,0.47,0.52,0.78,0.98,0.77,0.55,0.9,0.81,0.95,1.08,0.51,1.24,2.32,2.1,1.16,1.07,0.13,0.91,0.77,19.89716146,20.746875,20.70067708,20.13854167,20.78341146,20.50171875,20.59265625,20.4459375,19.62388021,19.84708333,19.86710938,2.0475,1.8975,2.2825,1.085,1.665,1.9975,1.8725,1.715,1.1975,1.7275,1.7025,90.49202913,3.320441154,62.04795299,-1.984416728,2
June,2025/6/8,28.17,3,forest,no,4.79,4.09,0,0,0,June,forest,June,3,22.81604167,23.93239583,23.53135417,22.45541667,22.695625,22.84177083,23.7496875,23.40072917,22.31375,22.67364583,23.45583333,22.56447917,23.19177083,23.34166667,22.49197917,22.6090625,22.65208333,23.11708333,23.11,22.41885417,22.56072917,22.92375,22.22822917,22.5628125,22.85302083,22.34989583,22.335625,22.34135417,22.62,22.70375,22.39572917,22.34125,22.53385417,21.99291667,22.18677083,22.48947917,22.203125,22.114375,22.11552083,22.32458333,22.45697917,22.353125,22.198125,22.30614583,21.5971875,21.7290625,22.03677083,21.93989583,21.8178125,21.81104167,21.95583333,22.10385417,22.18135417,21.96083333,22.01791667,3.26,4.63,6.09,1.37,2.91,3.47,4.46,3.43,3.22,5.02,3,1.15,1.25,1.93,0.47,0.77,1.29,1.24,1.12,0.99,1.37,0.86,1.12,0.9,0.82,0.26,0.47,0.65,0.9,0.65,0.68,0.69,0.64,1.42,0.64,0.51,0.34,0.34,0.52,0.68,0.73,0.77,0.47,0.47,1.16,0.52,0.39,0.38,0.22,0.26,0.51,0.9,0.86,0.34,0.39,22.09570313,22.41760417,22.68023437,22.24622396,22.21921875,22.23,22.504375,22.59364584,22.33726563,22.26523438,22.44541667,1.2125,0.8275,0.9125,0.3625,0.45,0.68,0.8325,0.85,0.825,0.7175,0.59,65.73126355,-20.5145364,68.01271891,-6.10802535,3
